################################################################################
#
# This file has been generated by SpyGlass:
#     Report Created by: s267517
#     Report Created on: Fri Jan 14 13:21:40 2022
#     Working Directory: /home/s267517/assignment/riscv/gate/scan/syn/run/_snpDft_s267517.18817.1
#     Report Location  : ./sg_config/riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800/sg_dft_testpoint_analysis/spyglass_reports/dft/dft_data/dft_data_02.csv
#     SpyGlass Version : SpyGlass_vR-2020.12
#     Policy Name      : dft(SpyGlass_vR-2020.12)
#     Comment          : Flip-flop DFT Information
#
################################################################################
#CrossProbeTag:DFT_DATA_CSV_TAG
##Sheet_Prop: hidecols:1
##Sheet_Prop: cross-probe-data-col:1

TagId, Flip-flop Name, Bit Count, Scannability, Atspeed Participation, Shift-CP-Root, Capture-CP-Root, Atspeed-CP-Root, D-Cnt in capture, RST-Cnt in capture, PRE-Cnt in capture, Observability, Used, Shift-Sim, Capture-Sim, Atspeed-Sim
975, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_2__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
976, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_2__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
977, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_2__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
978, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__28_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
979, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__25_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
980, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__22_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
981, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__21_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
982, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
983, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
984, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__15_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
985, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_3__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
986, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_4__22_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
987, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_4__21_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
988, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_4__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
989, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_4__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
990, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_4__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
991, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_5__28_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
992, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_5__25_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
993, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_5__22_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
994, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_5__21_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
995, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_5__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
996, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_5__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
997, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_5__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
998, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_6__22_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
999, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_6__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1000, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_6__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1001, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_6__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1002, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__31_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1003, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__30_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1004, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__23_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1005, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__22_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1006, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__21_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1007, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__20_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1008, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1009, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__18_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1010, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1011, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__15_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1012, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__10_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1013, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_8__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1014, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__31_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1015, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__30_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1016, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__23_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1017, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__22_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1018, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__21_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1019, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__20_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1020, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1021, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__18_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1022, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1023, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__15_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1024, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__10_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1025, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_10__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1026, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_11__31_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
1027, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_11__30_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->01_cnt(yy-) D->01_cnt(yy-) SE->1_cnt(ny-), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1, Q->X SI->X D->X SE->1
